gt_classes,camera_classes,lidar_classes,fusion_classes
"car,truck","barrier,car,truck","barrier,bicycle,bus,car,construction_vehicle,motorcycle,pedestrian,traffic_cone,trailer,truck","car,pedestrian,traffic_cone,truck"
"bus,car,pedestrian,truck","barrier,pedestrian","bicycle,bus,car,construction_vehicle,motorcycle,pedestrian,traffic_cone,trailer,truck","car,motorcycle,pedestrian,traffic_cone,truck"
"bus,car,truck","barrier,car,pedestrian,traffic_cone,truck","barrier,bicycle,bus,car,construction_vehicle,motorcycle,pedestrian,traffic_cone,trailer,truck","car,motorcycle,pedestrian"
NoGT,pedestrian,"barrier,bicycle,bus,car,construction_vehicle,motorcycle,pedestrian,traffic_cone,truck","car,pedestrian"
"car,pedestrian","car,pedestrian","barrier,bicycle,bus,car,construction_vehicle,motorcycle,pedestrian,traffic_cone,trailer,truck","car,pedestrian"
"car,truck","barrier,car,pedestrian,traffic_cone,truck","bicycle,bus,car,construction_vehicle,motorcycle,pedestrian,traffic_cone,trailer,truck","car,pedestrian"
pedestrian,"barrier,car,pedestrian,traffic_cone,truck","barrier,bicycle,car,construction_vehicle,motorcycle,pedestrian,traffic_cone,trailer,truck","car,pedestrian"
"car,motorcycle","barrier,car,pedestrian,traffic_cone,truck","barrier,bicycle,bus,car,construction_vehicle,motorcycle,pedestrian,traffic_cone,trailer,truck","car,pedestrian,truck"
"bicycle,car,motorcycle","barrier,car,pedestrian,traffic_cone,truck","bicycle,bus,car,construction_vehicle,motorcycle,pedestrian,traffic_cone,trailer,truck","bicycle,car,pedestrian,truck"
"car,truck",car,"barrier,bicycle,bus,car,construction_vehicle,motorcycle,pedestrian,traffic_cone,trailer,truck","car,motorcycle,pedestrian,truck"
"car,pedestrian","car,pedestrian,truck","barrier,bicycle,bus,car,construction_vehicle,motorcycle,pedestrian,traffic_cone,trailer,truck","bicycle,car,pedestrian"
pedestrian,"car,pedestrian,truck","barrier,bicycle,bus,car,construction_vehicle,motorcycle,pedestrian,traffic_cone,trailer,truck","barrier,pedestrian"
pedestrian,"car,pedestrian,traffic_cone,truck","bicycle,bus,car,construction_vehicle,motorcycle,pedestrian,traffic_cone,truck","barrier,car,pedestrian"
"car,pedestrian,truck","car,pedestrian,traffic_cone","barrier,bicycle,bus,car,construction_vehicle,motorcycle,pedestrian,traffic_cone,trailer,truck","barrier,car,pedestrian,traffic_cone,truck"
"car,pedestrian,traffic_cone","barrier,pedestrian,traffic_cone","barrier,bicycle,car,construction_vehicle,motorcycle,pedestrian,traffic_cone,truck","car,pedestrian"
"car,truck","barrier,car,pedestrian,traffic_cone,truck","barrier,bicycle,bus,car,construction_vehicle,motorcycle,pedestrian,traffic_cone,trailer,truck","car,pedestrian,traffic_cone,truck"
"car,pedestrian","barrier,bus,car,pedestrian,traffic_cone,truck","barrier,bicycle,bus,car,construction_vehicle,motorcycle,pedestrian,traffic_cone,trailer,truck","car,pedestrian"
"bus,car,pedestrian,truck","car,pedestrian","barrier,bicycle,bus,car,construction_vehicle,motorcycle,pedestrian,traffic_cone,trailer,truck","car,pedestrian,traffic_cone,truck"
NoGT,pedestrian,"barrier,bicycle,car,construction_vehicle,motorcycle,pedestrian,traffic_cone,trailer,truck","car,pedestrian"
"car,truck","barrier,car,pedestrian,traffic_cone,truck","barrier,bicycle,bus,car,construction_vehicle,motorcycle,pedestrian,traffic_cone,trailer,truck","car,pedestrian,truck"
"car,truck","car,truck","barrier,bicycle,bus,car,construction_vehicle,motorcycle,pedestrian,traffic_cone,trailer,truck","car,pedestrian,truck"
